,saleprice,overallqual,totalsqfeet,centralair,garagecars,lotfrontage,bsmtunfsf,lotarea,x1stflrsf,mszoning_RM,age,functional,openporchsf,bsmtexposure,overallcond,yearbuilt,wooddecksf,x2ndflrsf,neighrich,heatingqc,condition1_Norm,bsmtfullbath,mszoning_RL,kitchenqual,salecondition_Normal,screenporch,neighborhood_CollgCr,neighborhood_Sawyer,neighborhood_Crawfor,enclosedporch
955,11.7280368445872,6,1790,1,2,24,276,1300,561,1,29,7,0,1,6,1980,150,668,1,3,1,0,0,3,1,0,0,0,0,0
956,11.7905572015685,5,2114,1,2,70,640,7420,1057,0,45,7,0,1,5,1962,0,0,1,3,1,0,1,3,1,0,0,1,0,0
957,12.1281111040605,7,2674,1,2,65,638,8450,1337,0,4,7,39,2,5,2003,0,0,1,5,1,1,1,4,1,0,1,0,0,0
958,11.951180395901401,7,2112,1,2,24,92,2572,696,0,11,7,44,1,5,1999,0,720,1,5,1,1,0,4,1,0,0,0,0,0
959,11.665646551987901,5,1716,1,0,50,162,7207,858,0,2,7,0,4,7,1958,117,0,1,4,1,1,1,3,1,0,0,0,0,0
960,12.513557345278098,6,4202,1,2,80,434,12227,1542,0,13,7,282,1,7,1977,550,1330,1,3,0,1,1,3,1,0,0,0,0,0
961,11.951180395901401,6,2352,1,2,24,248,2308,804,0,31,7,0,1,6,1976,48,744,1,3,1,1,1,4,1,0,0,0,0,0
962,12.384218830913598,9,3600,1,2,122,1800,11923,1800,0,2,7,136,1,5,2007,288,0,1,5,1,0,1,5,1,0,1,0,0,0
963,12.277928082630599,7,2711,1,2,80,193,11316,824,0,7,7,40,1,5,2002,0,1070,1,5,1,1,1,4,1,0,0,0,0,0
964,12.0945822694968,6,2267,1,2,65,783,10237,783,0,0,7,72,1,5,2005,0,701,1,5,0,0,1,4,0,0,0,0,0,0
965,11.982929094216,5,2036,1,1,130,300,9600,976,0,59,5,70,1,7,1940,0,332,1,5,1,1,1,3,1,0,0,0,1,0
966,11.8130300574206,5,2196,1,1,73,196,7390,1098,0,53,7,0,1,7,1955,0,0,1,3,1,1,1,3,1,0,0,0,0,0
967,10.5427063910705,3,1568,0,0,50,600,5925,600,1,59,7,0,1,6,1910,0,368,1,2,1,0,0,3,0,0,0,0,0,0
968,11.849397701591402,6,1683,1,1,75,75,10382,1095,0,48,7,0,4,5,1958,0,0,1,3,1,1,1,3,1,0,0,0,0,0
969,11.8130300574206,4,1912,0,0,60,720,10800,720,0,56,7,0,1,4,1949,0,472,1,3,1,0,1,3,0,0,0,0,0,0
970,12.061046873479901,7,2390,1,2,36,197,2268,764,0,5,7,27,1,5,2003,0,862,2,5,1,0,1,4,1,0,0,0,0,0
971,11.507912923146698,6,1836,1,1,55,918,7892,918,0,31,7,0,1,5,1979,28,0,1,3,1,0,1,3,1,0,0,0,0,0
972,12.1117619660589,7,2856,1,2,95,1428,11639,1428,0,0,7,120,1,5,2007,0,0,1,5,1,0,0,4,0,0,0,0,0,0
973,12.0287386302473,7,2747,0,2,60,728,11414,1136,0,16,7,135,1,8,1910,509,883,1,3,0,0,1,4,1,0,0,0,0,0
974,12.0137007528827,7,2055,1,2,72,32,2651,673,0,6,7,50,1,5,2000,153,709,1,5,1,1,0,4,1,0,0,0,0,0
975,11.3562716549249,4,1309,1,0,51,440,5900,869,0,48,7,0,1,7,1923,0,0,1,3,1,0,1,2,1,0,0,0,0,0
976,12.2055725204885,7,2482,1,2,35,135,4274,1241,0,0,7,116,1,5,2006,0,0,1,5,1,1,0,4,0,0,0,0,0,0
977,11.608235644774599,4,1788,1,2,68,342,9450,894,0,53,7,0,1,5,1954,0,0,1,5,1,0,1,3,0,0,0,0,0,0
978,11.842229212112802,5,2242,1,2,80,470,8816,1121,0,46,7,80,1,6,1963,0,0,1,3,0,1,1,3,1,0,0,1,0,0
979,12.091783499128,7,1943,1,2,73,77,12122,999,0,1,7,76,3,9,1961,144,0,1,4,1,1,1,5,1,0,0,0,0,0
980,12.7248664389453,8,3837,1,3,98,371,12203,1276,0,10,7,0,1,5,1998,250,1336,2,5,1,1,1,4,1,0,0,0,0,0
981,11.9822726287897,7,2532,1,2,43,1266,3182,1266,0,1,7,16,3,5,2007,100,0,1,5,1,0,1,4,1,0,0,0,0,0
982,12.4525420221479,8,3418,1,2,70,1128,11250,1149,0,6,7,0,2,5,2002,0,1141,1,5,1,0,1,4,1,0,1,0,0,0
983,11.7440371859336,5,1734,1,2,75,0,10125,1302,0,32,7,0,0,5,1977,0,432,1,3,1,0,1,4,1,0,0,0,0,0
984,11.736069016284402,5,2328,0,1,68,124,10880,1164,0,58,7,48,1,5,1950,0,0,1,3,1,1,1,3,1,0,0,0,0,0
985,11.6699292137799,6,2120,1,1,59,485,5310,1001,1,3,7,0,1,8,1910,394,634,1,4,0,0,0,4,1,0,0,0,0,0
986,12.887127001736,9,3870,1,3,83,284,10159,1940,0,0,7,95,3,5,2009,168,0,2,5,1,1,1,5,0,0,0,0,0,0
987,12.1807548375459,6,2878,1,2,80,692,12046,1118,0,31,7,224,1,6,1976,0,912,1,3,1,0,1,4,1,0,0,0,0,0
988,12.190959007720098,7,2346,1,2,65,770,8125,778,0,0,7,50,1,5,2006,0,798,1,5,1,0,0,4,0,0,0,0,0,0
989,12.759957758756599,8,3788,1,3,82,322,9452,1407,0,8,7,70,1,5,1997,0,985,2,5,1,1,1,4,1,0,0,0,0,0
990,12.031719258385401,8,2658,1,2,121,700,17671,916,1,23,7,169,1,9,1882,0,826,1,4,0,0,0,4,1,0,0,0,0,0
991,12.1388638958367,6,2673,1,2,80,169,9760,1020,0,14,7,42,4,8,1964,239,831,1,4,1,0,1,4,1,0,0,0,0,0
992,12.0662357003424,6,2250,1,2,68,750,8846,750,0,0,7,35,1,5,2005,0,750,1,5,1,0,1,4,0,0,1,0,0,0
993,12.729320789294698,10,3418,1,3,96,528,12456,1718,0,2,7,48,4,5,2006,216,0,2,5,1,1,1,5,1,0,0,0,0,0
994,11.7084922485142,4,1977,1,1,51,363,4712,774,0,56,7,57,1,7,1946,0,456,1,3,0,1,1,3,0,63,0,0,0,0
995,11.8240798936072,5,2100,1,1,73,135,10659,1050,0,45,7,319,1,6,1961,0,0,1,3,1,1,1,3,1,0,0,0,0,0
996,12.1281111040605,6,2884,1,2,80,1442,11717,1442,0,39,7,0,1,6,1970,371,0,1,3,0,0,1,3,1,0,0,0,0,0
997,11.418614785499,3,2084,0,1,60,1007,9786,1077,1,56,7,100,1,4,1922,0,0,0,2,1,0,0,3,1,0,0,0,0,48
998,12.2356314477717,7,2395,1,2,64,501,6762,1208,0,4,7,61,3,5,2006,105,0,1,5,1,1,1,4,1,0,1,0,0,0
999,11.3144745262464,3,944,0,2,74,0,10206,944,0,57,6,0,0,3,1952,0,0,1,2,1,0,1,2,1,0,0,0,0,0
1000,11.3621025752356,5,1382,1,1,60,691,5400,691,0,57,7,20,1,6,1920,0,0,1,5,1,0,1,5,0,0,0,0,0,94
1001,12.354492650648401,8,3148,1,3,75,1550,11957,1574,0,2,7,104,1,5,2006,144,0,1,5,0,0,1,4,1,0,0,0,0,0
1002,11.827042533619098,5,3360,1,2,80,1680,11500,1680,0,31,7,0,1,6,1976,0,0,1,2,0,0,1,3,1,0,0,0,0,0
1003,12.106252310248001,7,2850,1,2,43,1330,3182,1504,0,3,7,0,1,5,2005,156,0,1,5,1,0,1,4,1,0,0,0,0,0
1004,11.9177236840907,5,1970,1,1,65,390,8385,985,0,31,7,0,3,8,1977,210,0,1,3,1,0,1,3,1,0,1,0,0,0
1005,12.004568269319401,6,3314,1,2,73,420,12155,1657,0,37,7,0,1,3,1970,0,0,1,4,0,0,1,3,1,147,0,0,0,0
1006,11.3850920934603,4,1638,1,1,21,0,2217,546,1,39,7,0,1,4,1970,238,546,0,3,1,0,0,3,1,0,0,0,0,0
1007,12.388394202324099,7,3420,1,2,43,1710,12118,1710,0,4,7,48,2,5,2004,100,0,1,5,1,0,1,4,1,180,0,0,0,0
1008,11.5327280922664,5,2530,1,0,60,1008,6000,1008,0,56,7,0,1,5,1926,0,0,1,5,1,0,1,3,1,0,0,0,0,138
1009,11.8130300574206,5,1991,1,1,115,720,21286,720,0,58,7,0,1,5,1948,0,551,1,3,1,0,1,3,1,0,0,1,0,108
1010,11.5129254649702,5,1664,0,0,75,0,9825,1664,0,45,7,0,0,5,1965,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1011,12.0137007528827,6,2104,1,1,55,602,10592,900,0,11,7,0,1,7,1923,96,602,1,3,1,0,1,4,1,53,0,0,1,112
1012,11.3504065354725,5,2044,0,1,60,310,7200,1022,1,3,2,30,1,4,1910,0,0,1,3,1,1,0,3,1,0,0,0,0,226
1013,11.6885580336134,6,2164,1,1,60,746,11664,1082,0,57,7,130,1,5,1948,0,0,1,3,0,0,1,3,1,0,0,0,0,0
1014,12.3327052964635,8,2475,1,2,70,167,8400,810,0,8,7,45,1,6,2001,0,855,1,5,1,1,1,4,1,0,0,0,0,0
1015,12.220961258023902,7,3008,1,2,73,814,11883,1504,0,13,7,66,4,5,1996,115,0,1,5,1,1,1,4,1,0,1,0,0,0
1016,12.1415341243926,8,2580,1,2,60,184,5814,1360,0,25,7,0,3,5,1984,63,0,2,4,1,1,1,4,0,0,0,0,0,0
1017,11.982929094216,7,1856,1,2,64,384,10784,802,0,15,7,0,1,5,1991,164,670,1,4,1,0,1,4,1,0,0,0,0,0
1018,12.271345272146402,7,2868,1,2,43,1346,3013,1506,0,1,7,20,4,5,2005,142,0,1,5,1,0,1,4,1,0,0,0,0,0
1019,12.0782392740203,4,2264,1,2,60,108,7024,1132,0,3,7,64,1,5,2005,252,0,1,5,1,1,1,4,1,0,0,0,0,0
1020,12.175613438045499,7,2419,1,2,64,515,7406,1220,0,0,7,54,3,5,2006,105,0,1,5,1,1,1,4,0,0,1,0,0,0
1021,11.3736633976367,5,2160,1,1,52,588,9439,912,1,57,7,0,1,5,1930,0,336,1,4,1,0,0,3,1,0,0,0,0,192
1022,12.160028707028802,7,2850,1,2,43,1330,3182,1504,0,2,7,20,1,5,2005,156,0,1,5,1,0,1,4,1,0,0,0,0,0
1023,12.5672374947418,8,4463,1,2,82,0,15498,2898,0,32,7,72,3,6,1976,0,0,1,3,1,1,1,4,0,0,0,0,0,174
1024,11.6307085006266,5,1764,1,2,70,276,7700,882,0,35,7,0,1,5,1972,96,0,1,3,1,1,1,3,1,0,1,0,0,0
1025,12.0287386302473,5,2532,1,2,73,571,9300,1264,0,50,7,0,1,5,1960,0,0,1,3,0,1,1,3,1,143,0,0,0,0
1026,12.5881906521085,8,3284,1,3,71,125,9520,1646,0,0,7,44,4,5,2007,192,0,1,5,1,1,1,4,0,0,0,0,0,0
1027,11.5617156291397,5,2144,1,1,79,359,9492,968,0,57,7,0,1,5,1941,0,408,1,3,0,1,1,3,1,0,0,0,0,0
1028,11.6784399034478,6,1890,1,1,21,355,1680,672,1,34,7,28,1,7,1972,0,546,0,4,1,0,0,3,1,0,0,0,0,0
1029,11.982929094216,5,2614,1,0,60,686,7082,948,0,11,7,0,2,8,1916,0,980,1,4,1,0,0,3,1,0,0,0,0,228
1030,12.190959007720098,7,3906,1,2,102,301,15863,1687,0,39,7,63,1,3,1920,136,998,1,5,1,1,1,3,1,0,0,0,0,0
1031,12.6443275764613,8,3858,1,3,89,326,14541,1352,0,13,7,55,1,7,1993,209,1168,2,5,1,1,1,4,0,0,0,0,0,0
1032,12.3458345879053,7,3308,1,3,70,668,8125,1654,0,4,7,136,1,5,2002,0,0,1,5,1,1,1,4,1,0,1,0,0,0
1033,11.693161515273198,5,1874,1,1,50,920,6305,954,0,57,7,0,1,7,1938,0,0,1,5,1,0,1,2,1,0,0,0,1,0
1034,11.338572077825502,4,845,0,1,65,0,11500,845,0,52,7,0,0,3,1957,186,0,1,5,1,0,1,3,1,0,0,0,0,0
1035,12.6619139609634,9,3240,1,3,89,598,12898,1620,0,1,7,0,4,5,2007,228,0,1,5,1,1,1,5,1,0,0,0,0,0
1036,12.5672374947418,8,3318,1,2,70,1055,9240,1055,0,6,7,45,1,5,2001,0,1208,1,5,1,0,1,4,1,189,1,0,0,0
1037,11.4824662574855,4,1890,1,0,21,546,1533,798,1,1,7,0,1,6,1970,0,546,0,3,1,0,0,3,1,0,0,0,0,0
1038,11.289781913656,4,1260,1,1,21,121,1477,630,1,39,7,0,3,4,1970,0,0,0,3,1,1,0,3,1,0,0,0,0,0
1039,11.951180395901401,5,2937,1,2,88,284,13125,1803,0,6,3,0,1,4,1957,0,0,1,5,1,1,1,3,1,0,0,1,0,0
1040,12.061046873479901,6,2432,1,2,80,336,9130,800,0,8,7,40,1,8,1966,0,832,1,4,0,0,1,4,1,0,0,0,0,0
1041,12.1858699382127,6,2612,1,2,34,406,5381,1306,0,4,7,63,3,5,2005,170,0,2,5,1,1,1,4,1,0,0,0,0,0
1042,12.477167914377599,7,3804,1,2,86,390,11839,1532,0,18,7,121,1,5,1990,192,797,1,5,1,1,1,4,1,0,0,0,0,0
1043,12.5353763926728,8,5048,1,2,80,1420,9600,2524,0,28,7,120,1,5,1981,474,0,1,3,0,1,1,4,1,0,0,0,0,0
1044,11.8465364693104,3,1733,1,2,65,0,13680,1733,0,54,5,0,0,5,1955,0,0,1,5,1,0,1,3,1,0,0,0,0,0
1045,13.2295679916666,9,4860,1,3,85,1752,16056,1992,0,0,7,108,3,5,2005,214,876,2,5,1,0,1,5,0,0,0,0,0,0
1046,11.8844890214027,5,1980,1,2,57,304,9245,990,0,13,7,0,1,5,1994,0,0,1,5,1,0,1,3,1,0,1,0,0,0
1047,11.6526874073454,5,1771,1,2,100,0,21750,1771,0,3,6,0,0,4,1960,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1048,11.3492293722994,4,930,1,1,60,0,11100,930,0,4,7,0,0,7,1946,0,0,1,5,1,0,1,4,0,0,0,0,0,0
1049,12.080991165908301,7,2604,1,2,73,1302,8993,1302,0,0,7,22,3,5,2007,0,0,1,5,1,0,1,4,0,0,0,0,0,0
1050,12.206777397134399,7,2632,1,2,103,1316,11175,1316,0,0,7,20,3,5,2007,0,0,1,5,1,0,1,4,0,0,1,0,0,0
1051,12.0137007528827,6,2793,1,2,100,374,9500,1127,0,29,7,52,1,6,1964,0,850,1,3,0,0,1,3,1,0,0,0,0,0
1052,11.8810347865346,5,2742,1,1,68,833,8562,1526,0,8,5,78,3,6,1957,116,0,1,5,1,0,1,3,1,0,0,0,0,0
1053,12.449018824140598,8,3054,1,2,90,133,11367,1091,0,4,7,60,2,5,2002,199,898,1,5,1,1,1,4,1,0,1,0,0,0
1054,12.100712129872301,6,2716,1,2,104,549,11361,1523,0,32,7,0,1,5,1976,0,0,1,3,1,0,1,3,0,189,0,0,0,0
1055,12.1326951757254,7,2728,1,2,43,705,7052,1364,0,1,7,36,3,5,2005,192,0,2,5,1,1,1,4,1,0,0,0,0,0
1056,12.421184025147099,7,2823,1,2,89,378,29959,979,0,15,7,98,1,6,1994,168,871,2,5,1,0,1,4,1,0,0,0,0,0
1057,12.7218858108072,9,3288,1,3,96,168,11308,1130,0,1,7,102,3,5,2008,0,1054,2,5,1,1,1,5,1,0,0,0,0,0
1058,12.3013828253345,6,2845,1,2,70,0,11275,1096,0,57,7,0,2,7,1932,0,895,1,3,1,0,1,3,1,0,0,0,1,19
1059,12.271392111650801,8,2676,1,2,41,722,4920,1338,0,9,7,0,2,5,2001,0,0,2,5,1,1,1,4,1,0,0,0,0,170
1060,11.3022044336546,3,1788,1,3,120,894,18000,894,0,58,7,20,1,4,1935,0,0,0,3,1,0,0,3,1,0,0,0,0,0
1061,11.4075649493124,5,2999,0,2,85,662,13600,1422,1,57,5,57,1,5,1900,0,915,1,3,1,0,0,3,1,0,0,0,0,0
1062,11.612770799939899,6,2206,1,2,50,706,6000,1103,1,26,7,120,1,6,1925,166,0,1,4,0,0,0,4,1,0,0,0,0,0
1063,11.9447078813958,5,2308,1,2,73,184,11000,1154,0,43,7,58,2,6,1966,0,0,1,5,1,0,1,3,1,0,0,0,0,0
1064,12.7007688873663,7,3566,1,2,80,105,14000,1306,0,13,7,44,4,5,1996,296,954,1,5,1,1,1,4,1,0,0,0,0,0
1065,12.089538829274199,6,2370,1,2,59,799,7837,799,0,15,7,40,1,7,1993,0,772,1,4,1,0,1,3,1,0,0,0,0,0
1066,12.0311238430656,6,2391,1,2,80,0,9760,798,0,44,7,128,4,6,1964,328,813,1,3,1,1,1,3,1,189,0,0,0,0
1067,11.9276806199855,6,3463,1,2,42,105,3964,1291,1,33,3,20,1,4,1973,728,1230,0,4,1,1,0,3,1,0,0,0,0,0
1068,11.8130300574206,5,1738,1,2,60,625,9600,893,0,4,7,0,1,7,1949,0,0,1,3,1,0,1,4,1,0,0,0,0,0
1069,11.8130300574206,5,2096,1,1,72,462,10152,1048,0,51,7,20,1,5,1956,0,0,1,3,1,1,1,3,1,192,0,0,0,0
1070,11.9447078813958,6,2283,1,2,78,429,11700,829,0,41,7,0,1,6,1968,0,727,1,5,0,0,1,3,1,0,0,0,0,0
1071,11.424094251263599,5,2266,1,1,50,810,7585,1002,0,56,7,0,2,3,1948,0,454,1,2,0,1,1,3,1,0,0,0,0,0
1072,11.979799201207,6,2116,1,2,75,155,7950,698,0,32,7,0,1,6,1977,252,728,1,3,1,0,1,3,1,0,0,0,0,0
1073,12.175613438045499,7,2480,1,3,74,1240,8556,1240,0,1,7,93,3,5,2006,140,0,1,5,1,0,1,4,1,0,1,0,0,0
1074,12.2991075114974,7,2540,1,1,75,390,13125,960,0,23,7,0,1,6,1940,0,780,1,3,1,0,1,3,1,0,0,0,1,0
1075,12.0435537160324,5,2262,1,2,60,170,10800,1096,0,17,6,21,1,8,1936,436,370,1,4,1,0,1,4,1,0,0,0,0,0
1076,11.8407893270548,5,2192,1,1,73,230,15870,1096,0,37,7,32,2,5,1969,240,0,1,5,1,1,1,3,0,0,0,0,0,0
1077,11.9569700550459,6,1696,1,2,37,186,4435,848,1,2,7,0,2,5,2004,140,0,1,5,1,1,0,4,1,0,1,0,0,0
1078,11.7440371859336,5,1980,1,1,65,495,8775,990,0,13,7,64,1,5,1994,0,0,1,4,1,0,1,3,1,0,1,0,0,0
1079,11.8844890214027,6,2516,1,2,80,602,11040,1258,0,4,7,0,1,7,1971,55,0,1,5,1,0,1,4,0,0,0,0,0,0
1080,11.798104407203901,5,2080,1,1,75,216,7500,1040,0,47,7,0,1,5,1963,0,0,1,2,0,1,1,3,1,0,0,1,0,220
1081,12.1652506510099,7,2918,1,2,70,1459,8749,1459,0,5,7,39,1,5,2002,192,0,1,5,1,0,1,4,1,0,1,0,0,0
1082,11.982929094216,6,2502,1,1,80,698,8800,1251,0,42,7,116,1,6,1964,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1083,12.1415341243926,6,2189,1,2,64,99,13031,691,0,10,7,44,1,5,1995,315,807,1,4,1,0,1,3,1,0,0,0,0,0
1084,11.898187865760901,6,1932,1,2,73,189,9069,996,0,18,7,0,3,6,1992,120,0,1,5,1,1,1,4,1,0,0,0,0,0
1085,11.3326019108389,4,1638,1,1,21,212,1974,546,1,37,7,96,1,5,1973,120,546,0,3,1,0,0,3,1,0,0,0,0,0
1086,12.4371843664936,8,3035,1,3,85,1082,10574,1082,0,3,7,50,2,5,2005,160,871,1,5,1,0,0,4,1,0,0,0,0,0
1087,11.8313791960888,7,2679,1,2,24,970,2522,970,1,2,3,40,1,5,2004,0,739,1,5,1,0,0,4,1,0,0,0,0,0
1088,12.190959007720098,8,2494,1,2,37,208,3316,1247,0,1,7,84,1,5,2005,0,0,1,5,1,1,0,4,1,0,0,0,0,0
1089,11.4392789248019,3,1040,0,2,60,0,8544,1040,0,59,7,0,0,4,1950,0,0,1,2,1,0,1,3,1,0,0,0,0,0
1090,11.982929094216,7,1852,1,2,24,90,2160,624,0,8,7,48,1,5,1999,0,628,1,5,1,1,0,4,1,0,0,0,0,0
1091,11.8240798936072,6,2875,1,2,60,758,8400,1390,0,58,7,0,1,5,1925,342,304,1,2,1,0,1,3,1,0,0,0,0,128
1092,11.891361900690502,5,2064,1,2,71,203,9230,1200,0,8,7,64,2,8,1965,0,0,1,4,0,1,1,4,1,0,0,0,0,0
1093,11.7675676833438,5,1872,1,1,74,448,5868,936,0,10,7,0,1,7,1956,0,0,1,5,1,1,1,3,1,160,0,0,0,80
1094,12.080690811998501,6,2628,1,2,78,1290,9317,1314,0,1,7,22,1,5,2006,0,0,1,4,1,0,1,4,1,0,1,0,0,0
1095,11.7519423654407,6,2039,1,0,60,684,6882,773,1,1,7,0,1,7,1914,136,582,0,3,1,0,0,4,1,0,0,0,0,115
1096,12.0435537160324,8,2162,1,2,60,1074,3696,1088,0,21,7,74,1,5,1986,0,0,2,5,1,0,1,4,1,0,0,0,0,137
1097,11.759785542901799,4,1996,1,1,50,0,6000,757,1,59,7,0,1,6,1936,0,567,1,3,1,0,0,3,1,0,0,0,0,0
1098,11.964001084330402,7,2872,1,2,82,567,11880,1601,0,31,7,0,1,5,1978,0,0,1,3,0,0,1,3,0,0,0,0,0,0
1099,11.002099841204199,2,728,0,1,60,0,8400,438,0,59,7,0,1,5,1920,0,0,1,3,1,0,1,2,1,0,0,0,0,0
1100,11.691071650353699,5,1900,1,1,61,251,9758,950,0,36,7,0,1,5,1971,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1101,11.8130300574206,5,2144,1,1,70,422,7000,1134,0,5,7,16,1,7,1960,0,0,1,5,1,0,1,3,0,0,0,0,0,0
1102,11.979799201207,6,1849,1,2,79,0,8910,1194,0,47,7,0,2,6,1959,0,0,1,5,1,0,1,3,1,0,0,0,0,192
1103,11.5711943730942,5,1932,1,2,24,630,2016,630,1,37,7,0,1,5,1970,0,672,0,3,1,0,0,3,1,0,0,0,0,0
1104,12.6915804613119,8,4085,1,2,98,431,12256,1500,0,15,7,32,3,5,1994,186,1122,2,5,1,1,1,4,1,0,0,0,0,0
1105,12.1001564199386,7,2352,1,2,114,172,10357,1442,0,16,7,244,2,5,1990,0,0,1,4,0,1,1,4,1,0,0,0,0,0
1106,12.5235258763151,7,2889,1,2,168,868,23257,887,0,0,7,100,1,5,2006,0,1134,1,5,1,0,1,4,0,0,0,0,0,0
1107,12.106252310248001,6,2614,1,2,64,924,8063,948,0,7,7,48,1,5,2000,100,742,1,5,1,0,1,3,0,0,0,0,0,0
1108,12.5425448821514,8,3672,1,3,107,797,11362,1836,0,4,7,185,2,5,2004,125,0,2,5,1,1,1,4,1,0,0,0,0,0
1109,12.144197241812101,6,2431,1,2,64,554,8000,773,0,12,7,84,1,5,1995,224,885,1,4,1,1,1,3,1,0,0,0,0,0
1110,12.2307652581205,7,2767,1,2,80,400,10480,1098,0,32,7,69,1,6,1976,0,866,1,3,1,0,1,3,1,0,0,0,0,0
1111,11.774520202658698,5,1632,1,1,73,108,7100,816,0,49,7,0,1,7,1957,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1112,11.809319478024001,5,2016,1,1,66,365,8923,1008,0,1,7,18,1,7,1953,0,0,1,4,1,1,1,4,1,0,0,0,0,0
1113,11.6699292137799,5,1666,1,1,90,418,5400,833,0,6,7,0,1,7,1954,0,0,1,5,1,0,1,4,1,0,0,0,0,0
1114,12.669806661762301,8,3468,1,3,93,730,12085,1734,0,0,7,0,1,5,2007,0,0,2,5,1,1,1,5,0,0,0,0,0,0
1115,12.123234367221198,8,1827,1,2,64,55,7750,779,0,7,7,0,1,5,2002,120,640,1,5,1,1,1,4,1,0,0,0,0,0
1116,11.775289729437699,5,1788,1,2,57,192,9764,894,0,5,7,0,1,7,1967,0,0,1,5,0,1,1,4,1,0,0,1,0,0
1117,11.849397701591402,5,2134,1,1,85,533,13825,1021,0,21,5,34,1,6,1958,280,580,1,3,1,0,1,3,1,0,0,1,0,0
1118,11.80335376309,5,2080,1,1,70,671,7560,1040,0,47,7,0,1,5,1959,140,0,1,3,1,0,1,3,1,0,0,0,0,252
1119,11.681824001432,6,2024,1,1,59,1012,8263,1012,1,57,7,22,1,5,1920,0,0,0,3,1,0,0,3,1,0,0,0,0,112
1120,12.2685778508816,7,3104,1,3,84,1528,10084,1552,0,0,7,20,3,5,2005,144,0,1,5,1,0,1,4,0,0,1,0,0,0
1121,11.6262541502772,4,1632,1,1,65,672,8926,960,0,53,7,0,1,3,1956,64,0,1,5,1,0,1,3,0,160,0,0,0,0
1122,11.6784399034478,5,1396,1,0,50,698,9405,698,0,1,7,200,1,9,1947,0,0,1,5,1,0,1,3,1,0,0,0,0,0
1123,12.007011764731901,7,1866,1,2,64,384,9125,812,0,15,7,25,1,5,1992,100,670,1,4,1,0,1,4,1,0,0,0,0,0
1124,11.6526874073454,4,2010,1,2,60,1005,10434,1005,0,54,7,0,1,5,1955,0,0,1,3,1,0,1,2,1,0,0,0,0,0
1125,12.0668105781967,7,2928,1,3,53,1373,3684,1555,0,2,7,20,1,5,2007,143,0,1,5,1,0,1,4,1,0,0,0,0,0
1126,12.464583340681699,7,3060,1,3,182,230,14572,1530,0,3,7,36,3,5,2004,144,0,1,5,1,1,1,4,0,0,0,0,0,0
1127,12.278393307109802,7,2806,1,2,59,847,11796,847,0,2,7,48,3,5,2004,100,1112,1,5,1,0,1,4,1,0,0,0,0,0
1128,11.849397701591402,5,1872,1,2,60,0,7200,936,1,27,7,0,4,5,1980,49,0,1,3,1,1,0,3,1,0,0,0,0,0
1129,11.8130300574206,4,3103,1,2,65,500,7804,1328,0,59,5,44,1,3,1928,431,653,1,3,1,1,1,4,1,0,0,0,0,0
1130,11.445716715276802,5,1948,1,0,63,762,10712,974,0,15,7,28,2,5,1991,0,0,1,3,1,0,1,3,0,0,0,0,0,0
1131,11.6741936125664,6,3218,1,1,90,1008,9900,1178,1,57,7,48,2,4,1880,0,1032,1,3,1,0,0,2,1,0,0,0,0,0
1132,12.3863086958331,8,3148,1,2,80,544,9828,1142,0,14,7,155,1,5,1995,0,878,1,5,1,0,1,4,1,0,0,0,0,0
1133,12.037653993905199,6,2516,1,2,57,916,8773,916,0,10,7,38,3,5,1997,100,684,1,4,1,0,1,3,1,0,0,0,0,0
1134,11.5327280922664,6,1946,0,1,60,960,6180,986,1,57,7,128,1,5,1926,0,0,1,3,1,0,0,3,1,0,0,0,0,0
1135,11.6868787720937,6,2284,1,1,80,752,9600,1032,0,58,7,0,1,5,1950,0,220,1,3,1,0,1,3,0,0,0,0,0,96
1136,11.4510500612521,5,1800,0,0,54,780,6342,780,0,14,7,0,1,8,1875,0,240,1,4,0,0,1,3,1,0,0,1,0,176
1137,12.1858699382127,6,3134,1,2,74,0,9819,1567,0,32,7,32,4,5,1977,264,0,1,3,1,1,1,4,1,0,0,0,0,0
1138,11.8775685785581,5,2082,1,2,98,270,8731,1167,0,57,3,0,1,5,1920,0,0,1,3,1,0,1,3,1,126,0,0,0,216
1139,11.842229212112802,5,1904,1,2,60,100,7350,952,0,57,7,0,2,7,1951,0,0,1,3,1,1,1,3,0,0,0,0,0,0
1140,12.1934938633233,5,2648,1,2,80,399,10304,1088,0,33,7,96,1,7,1976,448,780,1,5,0,1,1,4,1,0,0,0,0,0
1141,12.9595385187621,8,4294,1,3,77,316,9965,1466,0,0,7,144,4,5,2006,125,1362,1,5,1,1,1,4,0,0,1,0,0,0
1142,11.289781913656,5,2012,1,0,72,718,9000,1006,0,49,7,24,1,3,1959,0,0,1,3,1,0,1,3,1,0,0,1,0,0
1143,11.289781913656,4,1596,0,1,60,324,12180,672,0,60,7,0,1,4,1941,0,252,1,2,1,1,1,2,1,0,0,0,0,0
1144,11.911701584927599,5,2618,1,1,52,1042,6240,1042,1,56,7,0,1,6,1928,0,534,1,5,1,0,0,3,0,0,0,0,0,0
